x,y,z,l,w,h,r,np
-11.376499564184595,-19.114255764758042,-0.023969543508990276,4.6,1.9,1.4708333347303173,4.936480119342167,885
-5.210131422327867,9.018847655308468,0.35676118325793693,4.5,2.1297838166366088,1.397817315031653,-1.7045125693709922,702
-9.585798453529346,-6.802176466173031,1.0519470978000802,4.599999999999978,1.9092261903764056,1.7199404748932765,2.140191398404839,1556
-22.70032727333098,6.663327199769067,0.1576381041801681,4.79999999999999,1.9208333331337872,1.8229166683630043,-2.7211967455968376,1345
-13.668552823508769,11.09279115661698,1.0532162157104974,4.571172672542424,1.9736005087648492,1.6822374130289155,0.883866244778775,1817
-26.600932577869024,-3.688697366416948,0.6935530134281588,4.5,1.7777776551253637,1.4282173851510722,3.793649665391597,515
-22.912144916615052,-17.7598043070382,0.7682492080462386,4.60000000000001,1.8907738096235962,1.4339285732246934,-1.5628837085132437,466
23.558437000537438,4.945882830643819,0.08216030200275548,4.657023521947069,2.1031163031792577,1.6549771606008128,9.472427491905552,520
-3.0862437149510353,28.427908282966083,1.4631109199282624,4.6,2.186648286813648,1.8644438999049326,3.8091899906147852,651
3.4627983022399067,-4.630165474770605,1.0254179056341952,4.828832935192916,2.1271925429747114,1.7281542993984942,6.271032447020986,3364
-4.097727058609399,9.990477687368813,0.3718839284432172,3.8452468572510283,1.628190448232713,1.42961103926495,3.7202797722324257,1362
5.975876716668623,-2.4595155314448154,1.164303385152262,4.884500992724124,2.3348947139226297,2.249652862548828,8.638312022552652,3811
3.9942487965948397,8.069083602841445,1.0033096475752719,4.771087587204847,3.1009477669098313,1.8346961572832883,-0.6267140068780216,1255
8.903031205550704,6.361452765715395,1.2292168403468602,4.848712444984923,1.9823529403875852,1.894262813380549,3.1612143166812077,3085
-0.06820370628349881,17.192061437287176,0.8044755772371183,4.92494851910374,2.208037437687523,2.3058108702368507,1.3946857451448995,1333
11.006968209012218,-19.54506886094709,0.5591818147813347,4.314416573756845,1.8741437486798935,1.7988639284612857,5.999824993515996,313
-0.8230672534000862,35.39308871008372,-0.3581329187594281,4.6,2.1316115396726545,1.6827532438051847,4.79388497784576,174
2.434671312082717,-1.5333513867825976,0.7572071590276479,4.6,1.9,1.403648069748743,-0.1620787973971377,1148
-5.476467698465662,-8.616869508737222,1.0318679867734193,4.6,2.148338290964926,1.4708333347303173,1.6507086045790405,1275
-9.810791845358764,-8.024988735197656,1.2685033096457454,4.933142061993447,1.913481211536364,1.695813554051909,4.947768801786177,2685
13.994172535280239,13.859212468403037,0.5228659044348727,4.6,1.917370150815091,1.4858532946436855,0.46135178728013565,630
-4.3825399073611635,14.917488391254556,1.1039017854019486,4.377467812381911,1.990205985042979,1.4356392576539863,3.9857629027908006,1536
-6.158258738755525,21.756920553139725,0.24828535600430296,4.6,1.9092261903764056,1.4431547636010995,8.39584263882548,607
10.089213585899568,20.307200153029658,0.6726260594325418,4.6,1.9070882371504234,1.4118884801864624,4.209320093878386,687
18.100577125836526,21.99483096714934,0.6019648944247377,4.8,1.9630630624589618,1.7057057085248446,-0.12576495032404544,276
-14.908076288669601,-1.1864139112868548,0.7305076427524719,4.599999999999998,2.006809018749081,1.4031746053033403,6.3218795479761,965
15.146641536231943,-6.62522149980271,0.5334872858168018,4.423269230769225,2.1198254364089713,1.4575916378924485,5.814769863920629,478
4.588951325242212,-19.18219124117656,0.2732663417650606,4.646153846153686,2.071592039800983,1.7029353233830884,4.800511053017371,269
-13.676589819265157,-24.20882846268711,1.231111335572483,4.6,1.8999999999999995,1.5999999999999999,1.220537943706417,326
7.855130470638356,25.82241205174247,1.4040682725394578,4.6,2.068555239178557,1.8314447608214433,1.03412377729842,571
21.558583533720807,-24.293389635565728,1.5615017911980593,4.6,1.9085037406483791,1.578927680798005,-0.35876204733731465,95
-14.004571922010134,6.663624220670076,0.6500475213110591,4.6,1.8907738096235938,1.480059525106723,2.65282840685334,1180
6.554548495542592,9.601100539087513,0.4968550242559966,4.6,1.8999999999999995,1.4272131166228506,1.1182822712216294,1394
4.883758931363854,36.1782265384438,0.8907772246063165,4.869315428847198,1.854246441233565,1.8276820841953212,-2.754553574215004,389
-8.967925598327092,1.4516834673990708,1.1145541895778703,4.6,1.847916667165589,1.8645833346305327,2.930623997528969,4685
-8.717091046434447,-6.030189268160112,0.4432673329740681,4.539101712567167,1.7868316804988071,1.4376753186252678,-0.054840935988525324,829
-17.74387356708213,14.116377264279391,0.5518161898490422,4.599999999999989,1.9093093092086257,1.767567565755264,5.438161101081507,1006
-22.330295768970068,18.711744441912845,0.6594292660069137,4.6,1.8710751490866038,1.7395833358279476,1.8567806269367129,220
-15.633641389377217,3.051664051595741,0.43771173887856873,4.5,1.7696156261911085,1.4911531191914988,-2.412458865371499,2201
-7.740424362350831,-18.748336525143085,0.18058781297714765,4.6,1.9,1.4154761924718817,1.1467098624429235,177
8.193890244529982,5.077039256837558,0.9416661352628011,4.220386268180903,1.8907738096235924,1.4800595251067232,0.47509445576151466,1736
-15.358475493750682,1.2669728772257338,0.3296578141481905,4.599999999999997,1.9092261903764074,1.673809523011247,-2.888336495268687,2050
-6.011217997541467,-19.862104864277704,1.1997186421130839,4.600000000000003,2.0387337318044443,1.4098834045642792,4.097418506869341,473
-10.662203271380855,4.06506067506239,0.9087172827663789,4.245373931623883,2.033871172315556,1.6877367791112778,2.8933743537415113,2551
-3.574928938965066,9.348047232012807,0.8033394593420771,4.586909871316615,1.8538690481179976,1.460108830591528,-2.0657569743840294,1870
-2.3777444538942447,32.334819197523196,1.4668663397687798,4.799999999999951,2.3235924932975047,1.7547721179624642,5.126409293395526,371
-36.51864747136474,-26.667966809191352,0.5423134977429711,4.393191925552903,2.028686327077422,1.681715331219948,6.247984267752684,287
-18.193314046269386,8.712276542728288,1.2164905202334382,4.208065751410687,1.9613873555743382,1.4328893212987492,5.774441718374326,199
18.55836657087967,12.336667444016086,0.7181815028918883,4.6,1.9,1.6271929821620383,0.2395029879610589,557
-31.416958150127066,0.9383340334876482,0.6209547798471416,4.599999999999968,1.9318407960198938,1.4328358208955225,-2.788505833912063,349
-2.1369611458710827,-13.976829643919276,0.558217335254404,4.6,1.974493812503864,1.4549888830002413,4.702311578253985,1033
20.744293029171057,-3.8396299292338285,0.5419670276668425,4.6,1.8624669315764737,1.8167989435538827,2.2660038208731126,1323
1.338019042763026,10.339156304387904,0.7834221235752653,4.586067159169547,1.978555851859533,1.5047613671563096,2.5297397595437885,1588
-18.11336413978496,0.04590754006986437,0.6528382631850258,4.06554487179488,1.9000000000000146,1.6359939086618196,0.6783916087815094,697
5.3009802988165635,-4.26634950216967,0.9471815280790251,4.6,1.872321428870782,1.4714923483286317,6.363834611327985,2555
-5.20468741570634,-17.902071437404523,0.9931202339760731,4.5,1.948350456007692,1.6718340845773452,7.489916628615878,1130
-15.887114144687006,14.917349731984672,0.8140539901050736,4.599999999999943,1.7530392624248843,1.4013149160062266,1.2052542462979792,177
-4.996220715253271,28.544380272165192,0.9496481129469985,4.829792179586212,2.3129430949915992,2.3109609100550665,1.7778998083579127,78
5.256427486164027,-28.860742415465797,0.7790120534124862,4.526750386848484,1.9516785525616447,1.636358368203717,-0.11439193377861318,669
9.012189855229266,10.502123181292687,1.1734660053846464,4.600000000000014,1.9135977235311754,1.6299472544884166,3.5331164988576824,1221
-12.299516212333195,35.929407403414466,0.7459880400815583,4.599999999999472,1.9333740454458175,1.4570915498789425,-0.19460386031604965,329
-0.7552492762335818,18.762128922817546,0.16261981105693202,4.269002181324099,2.069142697005585,1.5947653458650444,4.217100026632059,1348
-11.240540122143187,23.464840542907158,0.3526808741381013,3.2500625515134116,1.781487415574683,1.6034143749105563,4.870433900707688,80
-7.466861649039766,-3.974344319027966,0.6232572690823971,4.6,1.6725030140817758,1.460673541756299,4.221023637389254,1279
-8.042263761174432,13.203082923910278,1.27915429542537,4.6,1.9738095230112467,1.5332748731706363,5.107805368963955,1175
-6.302804148929942,19.07141069766331,0.3835269931872733,4.600000000000005,1.9092261903764072,1.4985119058595346,2.1830592528005064,1194
-15.563531820646366,-19.746117913623735,1.5609010173719318,4.599999999999941,2.1149816272370296,1.6579123529870365,0.9108883989620091,550
25.513870074066073,6.240867644109768,1.5724248890965469,4.207546579876179,1.9298507462686765,1.91044776119403,-0.3321416815999405,392
3.6768750773198846,2.0992438237936093,0.8885223853492974,5.062652992113309,2.03420412884574,2.0272722083893724,0.9570871394362158,2624
-9.442297411455668,2.4844874465312454,0.5891636462217603,4.6,1.9,1.6676557895337791,3.869811327935858,3309
0.7685837510911431,-20.348639416133548,1.0213910703115618,4.639270386050251,1.9830082544877352,1.4519141526786985,4.677261500920679,1025
-33.62572672656536,9.362717166508356,2.2169260387590874,5.095278514223301,2.315140598196619,2.3745048237031856,1.4856323511165133,1098
-5.88009295935756,3.925038569277767,0.9542522722838651,4.599999999999987,2.046884665492763,1.4606837454393378,2.0823968122172873,1409
-1.7272756957258826,6.873633312373851,0.6771721003667126,4.380728713383165,1.8161217783445815,1.845013077675488,-1.973099048854883,2577
-1.2996306906581805,-3.659607332600729,0.7338176554356274,4.6,1.8999999999999986,1.546400677484861,1.4776589698299365,946
25.988702229158,0.8615291086600668,0.3538306840669412,4.6,1.8379340283723296,2.0104166665668823,6.451329339154522,74
8.242070680985051,-26.911658445734844,-0.19153115208617166,4.19658653846154,1.9,1.5504006410256412,5.8385613299986066,450
-35.680523496870165,-12.002733385597383,1.0772128081805115,4.760277093885044,2.084014880379528,1.9679820530997578,3.5014297076976675,250
-11.240258253194556,-3.9889031758445177,0.7560085274441609,4.6,1.9937427230102722,1.4487563791867748,3.281975935690619,888
-23.631008524905067,-27.27578418628048,0.42653797794345966,4.527270065409876,1.9868370395368624,1.5124394094918512,-1.2977086882131856,274
-6.419157433142855,8.175035659686952,0.7493726129242483,4.334903846153843,1.9000000000000044,1.6386081611174892,-2.3233924195336284,1955
9.07017478366264,1.7759220706957901,0.7604275520609486,4.600000000000001,1.804958883048866,1.376393445041336,-0.7727748269462916,976
1.2603744604192455,23.978808554807287,0.5053928817111888,4.6,1.8792284868458613,1.6780415461108487,-2.3643276005715017,104
-8.671984373442989,-25.24277627530035,0.5303168229656323,4.6,1.9089855071491952,1.626696071965,7.670623492431878,410
-17.220618554139207,4.387595191955828,1.1890490294329856,4.6,1.9267365576973916,1.4592521107743484,4.576177077938835,559
-10.598676416474868,-17.38012997808612,0.2201131932719147,4.59999999999995,2.002627345844514,1.5153351206434316,3.732681199233743,989
2.973929554541456,-35.080675459332326,1.0244751661670757,4.599999999999964,2.1445927637740416,1.3771144278606962,5.095464662260011,193
-16.520475612208525,-18.98329742839543,1.4582823657774755,4.286870226654808,2.128349186498714,1.6070496554845835,0.6879985063547798,655
-14.01144814669628,-15.748899111695646,0.8925876809003431,4.979613731819084,2.124256132429479,1.6507863131024896,6.220159693131639,898
-27.23016671210871,-19.87085313483772,0.8482816826696181,4.384809746608834,1.7181137702335034,1.5943336774043868,3.9643953351582377,272
1.9901319578587073,-1.4932052086064582,0.786938698030122,4.278559921653152,1.7555389100205183,1.5514134168624878,2.2501692464618714,1482
-13.683501821913799,-6.452061025711505,0.5289705200844022,4.940343345768843,2.28634483318357,1.9401734627152414,-0.003509715510349787,1916
-17.805364258169877,-17.18982255661215,1.1979248278752264,4.6,2.0385026912458084,1.4889287497840415,7.521544294643059,298
9.180277335849237,21.84372985781901,1.5801359455308388,4.050812428515191,2.0593887967276743,1.6610926389694214,2.105282661372574,1113
-2.8954085681598056,-33.386232246605864,1.7242873743934282,4.8,1.9840840832786153,1.6216216252462279,5.835134185700973,561
9.743877002219243,-22.47197721810545,0.6617875941215701,4.8356223163015075,2.3059523765618595,1.8437448880935643,2.737994769455559,486
16.25750154100287,-18.99033437633178,0.26673825686338404,4.500502931897812,2.105062957200232,1.6923241732353649,6.633865836184522,839
-1.082707914785667,26.619978564187214,0.4458341407613065,4.6,1.901149988116717,1.6091999049337382,4.5114264125427495,640
7.017920633159251,-1.4347769387507745,1.0392582122861211,3.8800429224120565,1.8895833334331176,1.7604166689617116,-0.11885529140812104,912
9.869208178062197,1.7048405337579322,0.760702534720882,4.600000000000019,1.9101639343163206,1.6508196715815144,5.3698856880599815,1175
4.3042396764569695,-18.376996535453483,0.6569260353571634,4.325107297648239,1.9122300041453197,1.6507404539481585,1.757964869725307,824
17.780566922834723,16.900569243305803,1.0834530707753594,4.581487213166571,1.9512073690115825,1.4128267416651588,3.6529500771721897,631
-4.017718838787958,-13.207795047458802,0.3612106638232772,4.6,1.941666666267528,1.6666666698597727,0.486476271632277,1577
15.121682700884621,14.8470700914486,0.2792643810913027,4.5,1.8913043456880945,1.6423026673215626,2.554704087160987,1106
3.3527671420954865,39.94546879210478,-0.13594295010273805,4.466698717948567,1.8999999999999286,1.7469871794871814,3.181626591655475,311
-7.724397421449759,-14.93426049538963,0.9378012887518928,4.513116558004331,1.931719616951881,1.4385631059901651,0.6652781054805501,967
3.400440927421874,-18.254864544588223,0.6764484182158899,4.6,1.9466526709806953,1.7655497076766407,-0.8105053485088255,1642
21.411078816551946,0.34373450510586623,0.19428823084876334,4.6,2.0142293195838725,1.6076343519031115,2.8867394153798904,504
10.93453935876972,-5.164001690579488,1.08447912095485,4.6,2.006787661826912,1.489587763382357,3.1213181306495326,591
17.612498058051113,-14.900452103811547,1.5063895916932006,4.658910256410255,2.0117206982543707,1.5530146059242251,2.192651781268634,116
12.303578549691588,22.709123282520693,0.7343698977044244,4.383940972222263,1.7628067471455504,1.4204196375529654,8.562824759128487,281
-20.618505535274423,-22.36260799011668,0.10286737461671436,4.314140093419434,1.7403424470435347,1.5080638704598701,-2.077245259494285,396
-8.271878188088778,13.589429240220088,1.5321345715202819,4.6,2.079710142983906,1.9953623145645945,-1.9007153704846802,2668
14.610172733691533,-18.676140035663497,1.5148054222274565,4.5,1.8826086936113628,1.4130434792326843,6.201916863823994,604
-0.4975124614114659,16.41075872080065,0.178936998548461,4.105588693291864,1.9249641741956942,1.3780828714370728,2.543070148759532,1219
-1.5976810888277853,-22.09265769252997,0.5136934409194204,4.050192307692319,2.1066666666666665,1.6442097206276354,5.3379280712267185,803
4.128523460379299,23.92272829469069,0.6024904973211171,4.090434588241118,2.0592039800994937,1.5112066125924137,3.643454101001629,446
13.289942762413599,8.402492329236622,1.009665562074841,4.6,1.8907738096235955,1.470833334730317,1.2570186715868203,649
-18.247079002607236,-27.291820905562606,1.0037256126630592,4.238309448036466,1.9347826060717521,1.4394663188755954,-1.6398820237109986,267
-9.0862995248898,-1.2942569334823477,0.9600538437593323,4.6,1.8813813815827471,1.456656207305619,0.7004869143088757,1449
-15.643884213950699,-6.605000011034672,0.756767757357442,4.991523604131,1.9525956279114667,1.7961021619955395,3.5197527355025726,1445
-22.35848427914039,10.655670409967222,1.2251857732352225,4.574456360771237,1.9406939321312913,1.4545182819965665,3.1124078459611537,615
-12.363148552134192,6.190112935409183,0.5624263086321886,4.6000000000000085,1.9586508996612886,1.8760924452805567,3.0237452494451063,1488
-6.7104783557731515,-22.763427485925966,1.0851658769632606,4.6,1.980811542493341,1.5076645456111288,5.130273855892661,1026
-15.760930448562991,-4.336418665183128,0.39780538915834135,4.659102564102538,2.139925373134326,1.6429353233830815,4.944232245225336,205
13.036071803415982,5.9948075100203875,1.0334631319324694,4.8,1.9730685633596057,1.712577079464798,2.4213486663988797,1321
-13.327665909543478,-16.823561608437387,1.6320381509536452,4.347804487179523,1.9683830845771113,1.9949048029085352,6.180832910049085,649
9.795838341652832,-16.449223828921987,1.432142414414042,4.525436703361104,1.7111493689994406,1.5888938903808594,6.60753942586138,121
10.345933170463729,-0.8062262516280407,1.1744171295945134,5.002868589743617,2.2097050938337985,1.8861455970303163,0.4775917989445724,2111
-32.07847685692614,8.140521697711867,1.3997951109616522,4.6916309007839185,1.9922619037640588,1.4377925115317045,5.991549053735125,358
-6.713901093315247,2.606531868576108,0.6125200566517669,4.267513075690762,1.7763418733568535,1.650954580601016,-1.460349198480277,1595
-26.69935134549365,9.097134488224105,1.6635845849197033,4.599999999999993,1.9096273290884156,1.5518633545578822,2.4817041826131714,485
-29.761820171381935,-0.9703263026656402,0.5664579715381354,4.183974358974378,2.0211272495560006,1.5283016622982286,0.6830691323640996,87
-11.677781432631127,1.5934473608635558,0.894776737261589,4.350896976805789,2.171786328129686,1.5985673367092996,-3.038089079484827,2140
-4.815116386823142,21.47801347298022,0.1827017840496653,4.598239583006254,1.8448465355139942,1.3968106538286662,7.779446621769087,873
-14.396916011013339,23.65920805513875,-0.005845584241143564,4.1025751100301475,1.8593442627347878,1.454539103965042,3.1092687924055395,473
-32.38972090399066,-2.464048372953453,0.33572426100344843,4.6,1.9628985500443668,1.6898550714919534,-3.109169084346416,275
15.79483548757222,-17.595391292887456,0.7468017499394367,3.9428351282415703,2.055195468958634,1.684496283531189,5.953431258757798,771
20.731156200672956,15.336737146942228,-0.004543628140460276,4.599999999999996,1.9335958005249352,1.4992125984251972,3.404684145784288,357
-16.035446485817346,10.956564052893862,1.247627035484979,4.600000000000003,2.1026291622379705,1.7003131887046308,2.965111832838194,1452
16.710469849598116,-13.118935679922648,0.08807232011949018,4.197528839111328,2.034005641937256,1.6068214178085327,8.38535057200662,674
5.070868510113712,22.476539756653608,0.8790092996002882,4.306866953868914,1.75078282624374,1.4050750888285348,0.1917985401122454,1020
-5.7310927782087155,-7.342880634933941,0.41811154208067924,4.5,1.6836687320441515,1.4028342141910795,6.336467573937623,851
-4.767929723511175,-16.65692276393094,0.4412101551196526,4.600000000000007,1.8907738096235958,1.4431547636010995,5.145950551787133,674
13.957865747020682,-1.5785073897503383,0.8193098984529579,4.464673547288115,1.7832291180393298,1.8906992488504466,0.24638766914492816,1307
9.068092200203306,20.117833510650296,0.042804869759458186,4.383940972222263,1.7628067471455504,1.4204196375529654,8.427880760372231,431
-4.343712359787928,-28.809730309179,0.7320472978853402,4.662660256410295,1.9269436997319398,1.662852564102562,2.7704702642879893,448
11.793065758682705,2.171506410123354,0.36625687477859076,4.533841172603661,1.8990638068226082,1.374039888381958,6.576259234730589,789
-20.89937210893129,5.429560436181962,0.6299958202835275,4.599999999999998,2.0931147520097424,1.437377050939153,5.921619164699378,240
-36.23297245349043,-3.542453797280397,-0.4204149240747139,4.63927038605025,2.0078635982216446,1.412018838798077,4.321437431308478,271
